JAHR,KT,Status,Inst,Adr,Ort,Typ,Notfalldienst,Infrastruktur1,Infrastruktur2,Infrastruktur3,Infrastruktur4,RWStatus,Akt,SL,WB,AnzStand,SA,RForm,LA,AmbKonsT,Ptage,PtageStatT,PtageStatMST,Aust,AustStatT,AustStatMST,Neug,NeugStatT,NeugStatMST,pAkutPT,Ops,Gebs,CMIb,CMIn,pAuPat,pPatWAU,pAkPat,pPatWAK,pZusVers,pPatLKP,pPatHOK,TeilsP,Leist,FMHKat,PersA,PersAWB,PersP,PersMT,PersS,PersT,StdBelA,StdBelP,PersAFall,PersPFall,PersMTFall,PersSFall,PersTFall,PersAFallMS,PersPFallMS,PersMTFallMS,PersTFallMS,AnzBelA,AnzBelP (nur ab KZP2010),pMRI_AMB,pMRI_STAT,pCT_AMB,pCT_STAT,pANGIO_AMB,pANGIO_STAT,pDIA_AMB,pDIA_STAT,AwBesold,AwInvest,AwSonst,AwT,EtMedL,EtSonst,EtSubv,EtDef,EtT,FiErg,EtAmb,AmbKonsA,PtageStatA,PtageStatMSA,AustStatA,AustStatMSA,Betten,BettenStatA,DAD,DADakut,DADStatA,DADStatMSA,DADlong,pBettenBel,pBettenBelStatA,CMIbA,CMInA,KostAmbA,KostOKPAmbA,KostStatA,KostKVGStatA,AnlKVGStatA,KostZvOKPStatA,AnlZvOKPStatA,KostLangA,AuftragLFA,KostAWLFA,KostWBLFA,KostForLFA,ErlAmbStatLangA,ErlAmbA,ErlOKPAmbA,ErlStatA,ErlKVGStatA,ErlKVGStatVA,ErlZvOKPStatA,ErlZvOKPStatVA,ErlLangA,AmbKonsP,PtageStatP,PtageStatMSP,AustStatP,AustStatMSP,BettenStatP,DADStatP,DADStatMSP,pBettenBelStatP,DMI_P,KostAmbP,KostOKPAmbP,KostStatP,KostKVGStatP,AnlKVGStatP,KostZvOKPStatP,AnlZvOKPStatP,KostLangP,AuftragLFP,KostAWLFP,KostWBLFP,KostForLFP,ErlAmbStatLangP,ErlAmbP,ErlOKPAmbP,ErlStatP,ErlKVGStatP,ErlKVGStatVP,ErlZvOKPStatP,ErlZvOKPStatVP,ErlLangP,AmbKonsR,PtageStatR,PtageStatMSR,AustStatR,AustStatMSR,BettenStatR,DADStatR,DADStatMSR,pBettenBelStatR,DMI_R,KostAmbR,KostOKPAmbR,KostStatR,KostKVGStatR,AnlKVGStatR,KostZvOKPStatR,AnlZvOKPStatR,KostLangR,AuftragLFR,KostAWLFR,KostWBLFR,KostForLFR,ErlAmbStatLangR,ErlAmbR,ErlOKPAmbR,ErlStatR,ErlKVGStatR,ErlKVGStatVR,ErlZvOKPStatR,ErlZvOKPStatVR,ErlLangR,AmbKonsB,PtageStatB,PtageStatMSB,AustStatB,AustStatMSB,BettenStatB,DADStatB,DADStatMSB,pBettenBelStatB,CMIbB,CMInB,KostAmbB,KostOKPAmbB,KostStatB,KostKVGStatB,AnlKVGStatB,KostZvOKPStatB,AnlZvOKPStatB,KostLangB,AuftragLFB,KostAWLFB,KostWBLFB,KostForLFB,ErlAmbStatLangB,ErlAmbB,ErlOKPAmbB,ErlStatB,ErlKVGStatB,ErlKVGStatVB,ErlZvOKPStatB,ErlZvOKPStatVB,ErlLangB,PTageLang,AustLang,KostLangT
2021,AG,,ZURZACH Care Rehaklinik Baden,Bäderstrasse 16,5401 Baden,K221,,,,,,,R,,"Arzt, BGs",2,,R1,"Amb, Stat",4392,,,22296,,,1222,,,0,,0,0,,,,0.003125,,0.536050157,,0.1859375,0.9859375,,,,5.79,1,32.73,18.88,,81.75,0,0,,,,,,,,,,,,,,,,,,,,7496377,1638795,2838661,11973833,15167651,469101,10481,0,,3673400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4392,,22296,,1222,70,,18.24549918,87.02152642,,711567,403919,14358700,11005829,1226199,1947072,267686,,,0,50852,0,15620599,,382294,,10963094,44.99999726,2393303,44.99998538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,AI,,Hof Weissbad AG Nachbehandlungs-Zentrum,Im Park 1,9057 Weissbad,K221,,,,,,,R,,,1,,R1,Stat,0,,,6579,,,411,,,0,,0,0,,,,0.03649635,,0.939393939,,0.909975669,0.98540146,,,,3.1,0,7.5,17,,200.12,0,0,,,,,,,,,,,,,,,,,,,,13056160,2917808,6594933,22615479,6315633,16600784,0,0,,300938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6579,,411,19.17808219,,16.00729927,99.42857143,,0,0,6908546,528903,97468,6379642,1126266,,,0,0,0,22916416,,0,,399555,56.44104066,4611098,63.09655531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,AI,,Kantonales Spital Appenzell,Sonnhalde 2a,9050 Appenzell,K123,,,,,,,A,NF,BGs,1,,R4,"Amb, Stat",8474,,,499,,,180,,,0,,2,0,,,,0.016666667,,0.418079096,,0.188888889,0.894444444,,,,2.19,0,22,21.08,,59.85,0,0,,,,,,,,,,,,,,,,,,,,8417004,975823,2494692,11991960,2423880,4090661,5477418,3885737,,-3885737,,8474,,499,,180,,9,,,,2.772222222,,,16.28614916,0.554238889,0.542311111,3778247,3540959,3283363,2375803,361487,804995,121304,,,0,0,0,7064710,,1736509,,682969,44.99999268,299636,45.00026699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,AR,,Berit Klinik AG,Vögelinsegg 5,9042 Speicher,K231,,,,,,,"A, R",,BGs,2,,R1,"Amb, Stat",12777,,,25417,,,5221,,,0,,7,0,,,,0.001526426,,0.893177909,,0.274375119,0.810150735,,,,9.5,4.9,131.76,41.57,,281.01,94818,0,,,,,,,,,,,,,,,,,,,,26508216,12308197,35167204,76648784,75439832,595111,114150,0,,-499691,,12777,,18377,,4747,,64.41917808,,,,3.871287129,,,79.82392719,1.175856992,1.159315167,6368363,5114762,59119991,36013544,4132807,17533252,1910603,,,304384,0,0,70621861,,4654618,,31733529,45.39366233,26826843,74.980157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,7040,,474,24,,14.85232068,84.7260274,,0,0,5566612,3412341,306352,1936141,257725,,,0,0,0,4740108,,0,,2699828,45.40207747,1903615,67.12050493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,AR,,Hirslanden Klinik Am Rosenberg AG,Hasenbühlstrasse 11,9410 Heiden,K231,,,,,,,A,,BGs,1,,R1,"Amb, Stat",3057,,,10852,,,2589,,,0,,5,0,,,,0.012359985,,0.87915526,,0.300502124,0.770567787,,,,5.86,0,69.2,16.98,,146.24,9684.78,454.74,,,,,,,,,,,,,,,,,,,,13657776,1324470,11408293,26422859,26299855,2580103,0,0,,2457100,,3057,,10852,,2589,,45.27123288,,,,4.191579761,,,65.68022271,1.130916184,1.128149092,2137250,1559331,31999327,18389566,1758244,7750218,860042,,,0,0,0,32662738,,1072636,,16961012,44.99999764,6346752,44.9999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,AR,,Klinik Gais AG Ein Haus der Kliniken Valens,Gäbrisstrasse 1172,9056 Gais,K221,,,,,,,"P, R",,BGs,1,,R1,"Amb, Stat",1569,,,55272,,,2069,,,0,,0,0,,,,0.027101516,,0.94381492,,0.186495177,0.989435002,,,,18.4,6.69,46.39,36.84,,209.22,0,0,,,,,,,,,,,,,,,,,,,,21893906,5898224,5490277,33544055,33657487,1322042,87197,0,,1522671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,,27703,,787,80,,35.20076239,97.56164384,,99616,34925,16542069,13626930,2544336,2671596,633161,,,75136,0,0,16957379,,30937,,13377581,44.99999664,295120,45,,558,,27569,,1282,80,,21.50468019,94.45547945,,150458,86628,16257951,12556237,2120690,3387772,564993,,,26620,0,0,15233340,,41981,,11030951,45.00000045,2742719,45.00001641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,AR,,Spitalverbund Appenzell Ausserrhoden,Krombach 3,9100 Herisau,K121,,,,,,,"A, P","NF, IPS","MSt, Arzt, BGs",3,"CT, Angio, Dia",R4,"Amb, Stat",68109,,,46859,,,6856,,,936,,5,8,,,,0.006039689,,0.474537037,,0.136755824,0.956571757,,,,99.03,39.68,247.11,103.94,,624.09,26,0,,,,,,,,,,,,,,357,270,200,2,309,9.545454545,76622971,3428081,33376973,113428025,90839465,8722314,6996561,0,,-6869685,,58769,,26652,,6265,,88.45753425,,,,4.254110136,,,73.6921981,0.776463687,0.776658739,27909865,25525938,56731179,43614554,4668168,11240833,1193303,,,854877,0,0,79560133,,17991164,,37108510,45.63623816,14136689,69.8792058,,9340,,20207,,591,68,,34.19120135,83.80741338,,4458031,3770914,19656710,18127858,2281551,1510165,217094,,,171719,0,0,22358225,,1948816,,13127049,45.28472469,1339105,59.35128313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,AR,,Stiftung Kliniken Valens - Rheinburg-Klinik,Dorf,9428 Walzenhausen,K221,,,,,,,R,,"Arzt, BGs",1,,R2,"Amb, Stat",3465,,,22874,,,739,,,0,,0,0,,,,0.05443038,,0.856760375,,0.364556962,0.958227848,,,,9.75,6.15,55.45,30.54,,143.04,0,2040,,,,,,,,,,,,,,,,,,,,13370229,1873903,4786272,20097486,20085814,316457,200219,0,,504463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3465,,22874,,739,64,,30.9526387,97.09332192,,482717,69128,19629006,12623334,1128670,6638494,679088,,,80379,0,0,20569712,,366307,,11915882,45.00000084,5674228,45.00000705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Berner Klinik Montana (Stiftung) c/o Gebert Rechtsanwälte AG,Spitalackerstrasse 74,3011 Bern,K221,,,,,,,R,,"Arzt, BGs",1,,R2,"Amb, Stat",55,,,30625,,,1225,,,0,,0,0,,,,0.003918495,,0.727773407,,0.181818182,0.986677116,,,,13.51,5.66,65.67,36.62,,181.26,0,0,,,,,,,,,,,,,,,,,,,,17487153,3571315,5466263,26524731,23929565,615433,1979733,1979733,,-1979733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,30625,,1225,95,,25,87.93366979,,76204,76148,26391385,21140870,2189198,4314068,478887,,,0,79322,0,24663491,,56076,,18929873,45.00000608,3858510,45.00003888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Berner Reha Zentrum AG,Schwendi 303,3625 Heiligenschwendi,K221,,,,,,,R,,BGs,1,,R1,"Amb, Stat",114,,,58415,,,3072,,,0,,0,0,,,,0.004044804,,0.154014371,,0.213441195,0.981642813,,,,29.51,17.1,140.48,54.53,,343.68,0,0,,,,,,,,,,,,,,,,,,,,32841133,2959974,7143200,43307083,42720225,1982184,0,0,,1395326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,58415,,3072,181,,19.01529948,87.80443503,,25225,24388,41928621,30452843,2259142,9898451,0,,,203860,0,0,43702279,,20467,,29955027,45.20002269,12111765,49.00524407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Fürsorgeverein Bethesda,Bethesda 6,3233 Tschugg,K221,,,,,,,"A, R",,"Arzt, BGs",1,,R2,"Amb, Stat",4806,,,30325,,,1054,,,0,,0,0,,,,0.001712329,,0.310463122,,0.206335616,0.97859589,,,,18.1,6.58,129.25,54.29,,306.89,0,0,,,,,,,,,,,,,,,,,,,,28521230,3303044,5161253,36985527,33568751,864947,2551829,2017369,,-2017369,,0,,2418,,156,,11,,,,15.5,,,57.73349938,1.682064103,2.54748718,0,0,3131747,2608842,171375,386547,26003,,,0,0,0,8442339,,0,,1868739,45.00002408,287371,45.0000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4806,,27907,,898,80,,31.07683742,94.55821918,,1319775,1294114,24122325,18642337,1353273,5055043,394429,,,0,84824,0,24741038,,916097,,16785259,45.00000268,4340533,45.00002649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12208,20,6117042
2021,BE,,Geburtshaus Luna AG,Oberdorfstrasse 56,3072 Ostermundigen,K232,,,,,,,B,,BGs,1,,R1,"Amb, Stat",7555,,,2555,,,765,,,343,,0,2,,,,0,,0.131339402,,0,1,,,,0,0,16.99,0.05,,27.2,143,0,,,,,,,,,,,,,,,,,,,,2612012,444729,791533,3860373,3348071,519932,17984,0,,25618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7555,,2555,,765,5,,3.339869281,101.260274,0.404542484,0.392092811,414224,414224,3251034,3251034,336178,0,0,,,0,0,0,3760682,,597921,,2950027,44.99999492,0,,,0,0,0
2021,BE,,Genossenschaft Geburtshaus Simmental-Saaneland - Maternité Alpine,Eggetlistrasse 5a,3770 Zweisimmen,K232,,,,,,,B,,BGs,1,,R2,"Amb, Stat",998,,,765,,,226,,,107,,0,1,,,,0,,0.101769912,,0,1,,,,0,0,7.13,0,,8.15,449,0,,,,,,,,,,,,,,,,,,,,807841,76723,220800,1106636,1018085,51436,37115,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,765,,226,2,,3.384955752,86.57534247,0.376725664,0.369743363,177422,177422,889330,889330,65350,0,0,,,0,0,0,1083867,,203126,,814831,45.00000614,0,,,0,0,0
2021,BE,,Hirslanden Bern AG,Schänzlihalde 11,3013 Bern,K112,,,,,,,A,"NF, IPS","MSt, Arzt, BGs",4,"MRI, CT, Angio, Dia",R1,"Amb, Stat",66565,,,73212,,,16759,,,1152,,16,4,,,,0.001839872,,0.191283149,,0.23965814,0.930322274,,,,67.73,40.12,529.34,157.58,,1134.2,112435,19225.68,,,,,,,,,,,,3556.25,158.5,2417,1047.333333,693.3333333,378.1666667,344.3846154,21.30769231,105149212,46470954,100031333,251651499,199038837,14174022,38438640,28340775,,-28340775,,66565,,73212,,16759,,208.6657534,,,,4.368518408,,,92.53837165,1.205607196,1.186906856,38409789,33821199,209301913,141590347,9895606,52896915,3745530,,,2288,2139934,196121,243068207,,24129017,,132207471,45.00000079,64392426,45.00000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1298
2021,BE,,Hirslanden Klinik Linde AG,Blumenrain 105,2503 Biel,K121,,,,,,,A,NF,BGs,1,"MRI, CT, CC, Angio",R1,"Amb, Stat",44016,,,26251,,,6931,,,706,,7,2,,,,0.001867816,,0.11285447,,0.278735632,0.925718391,,,,10.72,2.34,168.61,58.59,,391.14,49771.26,2963,,,,,,,,,,,,3070.333333,72.33333333,4771,951,4552,375,,,39123525,8848182,52285366,100257073,92973725,3152380,0,0,,-4130968,,44016,,26251,,6931,,115,,,,3.787476555,,,70.22036927,0.860157553,0.851077334,28835440,25493944,70041658,39548964,2448038,24131924,1160655,,,0,0,0,96307546,,22103162,,36230158,45.00000248,27340018,45.00000695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Hôpital de Moutier SA,Beausite 49,2740 Moutier,K123,,,,,,,A,NF,"Arzt, BGs",1,"MRI, CT, Dia",R1,"Amb, Stat",45731,,,6418,,,1329,,,0,,2,0,,,,0.007358352,,0.072646405,,0.079470199,0.95584989,,,,38.49,24.53,130.12,19.7,,251.47,8947.7,0,,,,,,,,,,,,2311,139,2309,407,,,217.6,11.2,23450341,837041,12148502,36562915,30440126,2392798,3729991,3729991,,-3729991,,45731,,6418,,1329,,29,,,,4.829194883,,,73.09400094,0.749425884,0.7648924,14713487,14713487,10936316,9206887,534655,1307956,48151,,,0,1568261,0,22596503,,12083948,,8614746,45.00000348,1286475,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Hôpital du Jura bernois SA,Les Fontenayes 17,2610 St­Imier,K121,,,,,,,"A, P, R",NF,"MSt, Arzt, BGs",8,"MRI, CT, Dia",R1,"Amb, Stat",115463,,,36104,,,4210,,,365,,2,2,,,,0.009785648,,0.407764706,,0.078518173,0.972273998,,,,104.78,48.15,256.21,88.71,,638.49,36697.92,0,,,,,,,,,,,,1266.5,80.5,1437.5,334,,,187,1,63965022,4470631,17067423,85541659,71850659,13122992,180000,0,,-388008,,61242,,13191,,3219,,61,,,,4.097856477,,,67.02896923,0.714712644,0.715503883,23035435,23035435,24492233,19705443,1003958,4071266,124845,,,0,2835887,0,47261705,,20531934,,17270405,44.99999855,3949265,99.99344182,,54221,,21056,,894,88.24109589,,23.55257271,80.55762543,,1552141,1552141,20952789,20952789,1065768,0,0,,,0,0,0,22506545,,1365163,,21141147,44.99999929,0,,,0,,1857,,97,10,,19.1443299,52.79452055,,0,0,1480433,1480432,100665,0,0,,,1,0,0,1416817,,0,,1367073,45.00001097,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Insel Gruppe AG (nicht-universitär),Freiburgstrasse 18,3010 Bern,K112,,,,,,,"A, R","NF, IPS","MSt, Arzt, BGs",5,"MRI, CT, Dia",R1,"Amb, Stat",131500,,,96846,,,13773,,,248,,12,0,,,,0.003357383,,0.061209862,,0.144010286,0.928852061,,,,208.48,106.95,587.97,239.86,,1324.78,25483,0,,,,,,,,,,,,2619.666667,205.6666667,1764,1299,,,232.2222222,2.388888889,166313922,12879619,61220699,240421551,208853530,12245710,1384950,0,,-17937362,,131500,,69676,,12542,,205.8191781,,,,5.55541381,,,77.40003195,1.021400813,1.009453596,57086358,49271317,126640117,98934164,6080159,16740978,1030439,,,0,2682147,0,185667314,,42213910,,88248832,45.44016968,14935870,48.03791142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,27170,,1231,125.9671233,,22.0714866,83.49427987,,0,0,37503877,29827838,1945583,7145250,457546,,,0,0,0,36450225,,0,,27006655,45.9803778,6468967,46.11184444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Insel Gruppe AG (universitär),Freiburgstrasse 18,3010 Bern,K111,,,,,,,"A, R","NF, IPS","MSt, Arzt, BGs",1,"MRI, CT, PET, CC, LB, Lito, Angio, Dia",R1,"Amb, Stat",781899,,,269050,,,49579,,,1589,,37,5,,,,0.007957718,,0.239018114,,0.146370164,0.912983646,,,,1492.96,684.9,2925.16,1113.81,,7885.94,0,0,,,,,,,,,,,,2395.5,762.3,2600.857143,1755.714286,199.5454545,789.3636364,174.5172414,57.82758621,897594678,126595911,465770373,1490001911,1349044645,62018121,103166110,0,,24226965,,781899,,263690,,49399,,881.7945205,,,,5.337962307,,,81.16947072,1.496002753,1.472636551,467479560,421435582,855838512,614203848,57465814,112642385,11028369,,,0,17550124,77174803,1465823115,,399133579,,606364620,45.86418977,115234335,49.21857101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5360,,180,18.98082192,,29.77777778,94.47170901,,0,0,11956609,8604361,956692,2205442,242808,,,0,0,0,12538086,,0,,8629572,46.61892849,2140106,51.92747462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Interessengemeinschaft Sozialpsychiatrie IGS (Verein),Bühlstrasse 19a,3012 Bern,K212,,,,,,,P,,BGs,4,,R2,"Amb, Stat",2742,,,3207,,,69,,,0,,0,0,,,,0,,0.346153846,,0,1,,,,0,0,6.04,12.57,,22.64,2354,0,,,,,,,,,,,,,,,,,,,,2430714,295101,767286,3505039,3614380,37624,33,0,,146998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742,,3207,,69,10,,46.47826087,86.95890411,,1176640,1176443,2253342,2253342,158625,0,0,,,0,0,21540,3650757,,1238165,,2311074,44.99998702,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Klinik Hohmad AG,Hohmadstrasse 1,3600 Thun,K231,,,,,,,A,,"Arzt, BGs",1,,R1,"Amb, Stat",4397,,,3577,,,1334,,,0,,3,0,,,,0,,0.032983508,,0.165667166,0.886806597,,,,1,0,22.68,4.4,,36.58,14097.32,9379.65,,,,,,,,,,,,,,,,,,,,3772687,1343171,10227744,15591862,14871438,804712,0,0,,84288,,4397,,3577,,1334,,12.98630137,,,,2.681409295,,,75.46413502,0.967711394,0.948805098,2956188,2749172,12077659,8282638,637116,1355687,131508,,,0,0,0,14952224,,2145463,,8455535,45.00000296,2056776,45.00008752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Klinik Schönberg AG,Schönbergstrasse 40,3654 Gunten,K221,,,,,,,R,,BGs,1,,R1,"Amb, Stat",12408,,,34994,,,1971,,,0,,0,0,,,,0.000974184,,0.212091663,,0.324890404,0.976132489,,,,8,0,66.14,31.94,,195.5,0,0,,,,,,,,,,,,,,,,,,,,16834349,1136171,4508727,22849249,24812732,6547299,0,0,,8510782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12408,,34994,,1971,100,,17.75443937,98.99452055,,1181806,1075197,21884468,14107642,1578956,6637709,757266,,,0,0,0,25277403,,731959,,13828924,45.00000868,6755970,45.0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Klinik Wysshölzli Marie Sollberger-Stiftung,Waldrandweg 19,3360 Herzogenbuchsee,K212,,,,,,,P,,BGs,1,,R2,"Amb, Stat",715,,,11560,,,140,,,0,,0,0,,,,0,,0.64,,0,1,,,,0,0,9.21,12.43,,41.4,1359,0,,,,,,,,,,,,,,,,,,,,4723924,178804,1437316,6340044,7237130,44993,2084,0,,944163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715,,11560,,140,37,,82.57142857,83.96149574,,166142,160144,6401905,6401905,290707,0,0,,,0,0,0,7496343,,165775,,7287840,45.00001372,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Kurklinik Eden AG,Panoramastrasse 20,3854 Oberried am Brienzersee,K221,,,,,,,R,,"Arzt, BGs",1,,R1,"Amb, Stat",1444,,,10215,,,611,,,0,,0,0,,,,0,,0.146424518,,0.182746879,0.982973893,,,,3.15,0.93,24.49,10.48,,65.02,0,0,,,,,,,,,,,,,,,,,,,,5784239,443326,1286909,7602128,7449397,478780,0,0,,326049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444,,10215,,611,29,,16.71849427,98.15777043,,24805,24805,6418763,4752625,272714,1594675,91333,,,0,42785,0,7586681,,20417,,4217640,45.00002371,1355720,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569,244,949793
2021,BE,,Lindenhofgruppe AG,Bremgartenstrasse 117,3012 Bern,K112,,,,,,,A,"NF, IPS","MSt, Arzt, BGs",4,"MRI, CT, CC, LB, Lito, Angio, Dia",R1,"Amb, Stat",182365,,,113471,,,26894,,,1678,,20,6,,,,0.003696448,,0.171223982,,0.235759435,0.932391971,,,,102.9,49.36,900.82,186.88,,1776.07,314274,0,,,,,,,,,,,,3635.5,158.6666667,4528.666667,1321.666667,228,650,764.4545455,55.72727273,177242611,29935978,215519104,422697693,405363411,19540715,3424973,0,,5631406,,182365,,113471,,26894,,335.8,,,,4.219193872,,,89.67095548,1.065884249,1.051230283,76387095,56099375,329935035,206191150,10919121,96300140,3883604,,,1379496,2401591,324364,423390383,,76264259,,192477445,45.00000091,82187501,45.00000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Privatklinik Reichenbach bei Meiringen AG,Willigen,3860 Meiringen,K211,,,,,,,P,NF,"MSt, Arzt, BGs",4,,R1,"Amb, Stat",11166,,,63019,,,1681,,,0,,0,0,,,,0.010348584,,0.417171161,,0.13453159,0.993464052,,,,34.07,13.95,143.49,43.22,,313.01,0,0,,,,,,,,,,,,,,,,,,,,33282273,5956280,9909360,49487459,48773792,1347372,364210,0,,997915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11166,,63019,,1681,185.0493151,,37.48899465,95.64869787,,2196109,2178839,44115306,36517015,4144159,7549024,871949,,,233222,95657,120836,50821940,,1979989,,37980237,45.36521981,8567031,59.48743503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2021,BE,,Privatklinik Wyss AG,Fellenbergstrasse 32,3053 Münchenbuchsee,K212,,,,,,,P,,"MSt, Arzt, BGs",3,,R1,"Amb, Stat",18856,,,37067,,,1036,,,0,,0,0,,,,0.00265252,,0.15248227,,0.139699381,0.995579134,,,,27.71,15.39,78.2,29.56,,218.29,400,0,,,,,,,,,,,,,,,,,,,,23104202,4655675,4575177,32627362,30854867,1546702,1093695,0,,867902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18856,,37067,,1036,105.6712329,,35.77895753,94.60461499,,3751106,3637617,26771317,21244050,2962072,5405590,1046874,,,31925,241818,15028,33040882,,2727450,,21698193,45.00000069,4749054,44.99999368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
